ID,SIDE,DEPTH,CHANNEL,SAMPLES,THETA_POWER,ALPHA_POWER,BETA_POWER,low_beta,high_beta,z_theta,z_alpha,z_beta,z_lbeta,z_hbeta
1,R,2.029,CRAW_02___Anterior,2556,4.25067911423232,4.15782795768149,3.52180019051873,3.6183370267826,3.45422440513403,-0.853034882954846,0.394541711140508,-0.306914077553263,-0.634200813017212,-0.0395122190471137
1,R,2.029,CRAW_03___Lateral,2556,4.64023888294368,4.18852846648657,3.63988944217998,3.76883305494051,3.54962891324761,0.626569164208749,0.527920781125911,0.299533233573447,0.0770740230788794,0.448660745327593
1,R,2.281,CRAW_01___Central,2559,4.64808573075105,4.40423810590335,3.77037811092631,4.02666525298001,3.59097711148873,0.656372621099757,1.46507629457234,0.969657746858741,1.29564142745196,0.660234316703136
1,R,2.281,CRAW_02___Anterior,2559,4.23886507926919,3.89171486588592,3.45173209835911,3.63871392944764,3.32084481659714,-0.897906287418948,-0.76159276597775,-0.666748740642481,-0.537895426884227,-0.721998931788363
1,R,2.531,CRAW_01___Central,2600,4.62743181555092,4.29685924012586,3.6845553135733,3.91206213402259,3.52842318189241,0.577926079710311,0.998566330701105,0.52891480068941,0.75400377993207,0.340153663827008
1,R,2.531,CRAW_02___Anterior,2600,4.14983366294774,4.05634746392326,3.46338374950573,3.67002451814277,3.32157145730384,-1.23606041547399,-0.0463426391829959,-0.606911690202666,-0.389915216942534,-0.718280801955308
1,R,2.531,CRAW_03___Lateral,2600,4.79764347885708,4.13223141223513,3.75051475774553,3.88007006464684,3.66160425300934,1.22441446513917,0.283336927918517,0.867649503458213,0.602802753698105,1.02162458769935
1,R,2.782,CRAW_01___Central,2565,4.57290863258113,4.0711630347194,3.65218359856596,3.82096309449078,3.53403795141858,0.370839186591956,0.018023950525272,0.362669869448097,0.323451191902909,0.368883738936319
1,R,2.782,CRAW_02___Anterior,2565,4.05351510410296,3.82906797770851,3.42899615591936,3.54160133613252,3.35017252977015,-1.60189215922703,-1.03376361941975,-0.783509165190433,-0.996869293095536,-0.571932682707577
1,R,2.782,CRAW_03___Lateral,2565,4.41354112504998,4.14078348810489,3.56513697610134,3.64599452267243,3.50853669350157,-0.234461535064927,0.320491619171195,-0.0843580301592353,-0.503485862618441,0.238396983972846
1,R,3.034,CRAW_03___Lateral,2534,4.6199375034236,4.15349996732903,3.62992649362302,3.76637142186862,3.53714394241601,0.549461604051083,0.375738657035415,0.248368514699659,0.0654398445482987,0.384776707334955
1,R,3.286,CRAW_02___Anterior,2565,3.9985034180154,3.82632614126517,3.4583488069049,3.58919204339602,3.36675854136112,-1.81083445746717,-1.04567559121101,-0.632768636190525,-0.771945931842282,-0.487064130837119
1,R,3.286,CRAW_03___Lateral,2565,4.76218386814639,4.49069510182166,3.76328115159986,3.93030069315492,3.64636747251132,1.08973376211909,1.84069071134076,0.933211314688532,0.840202919645338,0.943659882987631
1,R,3.539,CRAW_01___Central,2574,4.65009956772273,4.23435019235235,3.70762328850806,3.86917356135471,3.5945380975154,0.664021463647059,0.726994328079332,0.647380378000841,0.551303663070953,0.678455437896573
1,R,3.539,CRAW_02___Anterior,2574,4.08749788792219,3.9481203292761,3.43042499259686,3.56374302917147,3.33710236699464,-1.47282065721043,-0.516537926761806,-0.776171374926539,-0.892223148742507,-0.638811074862661
1,R,3.539,CRAW_03___Lateral,2574,4.33910701207736,4.0796361544429,3.60558006033557,3.79704732988397,3.4715529716517,-0.517173004900807,0.0548356149758416,0.123337414959508,0.21042042451961,0.0491558937345365
1,R,3.791,CRAW_02___Anterior,2571,4.15267317942518,3.73500411115192,3.45139748063692,3.64656693592853,3.31477886193279,-1.22527552337412,-1.4424262614692,-0.668467169839232,-0.500780521155994,-0.753037664955246
1,R,4.041,CRAW_01___Central,2608,4.50024858106081,4.19496013532783,3.71637897586057,3.9002841085272,3.59016957108935,0.0948658573844197,0.555863315041131,0.692345207376068,0.698338436093354,0.656102233236547
1,R,4.041,CRAW_02___Anterior,2608,4.07251341071133,3.85930564842558,3.42916745942838,3.63219459380777,3.28983511230527,-1.52973385745991,-0.902395360203808,-0.782629436079012,-0.568707132983482,-0.880671719561871
1,R,4.041,CRAW_03___Lateral,2608,4.40580366738318,4.2442941276392,3.74924809088479,3.99846955429403,3.578213753251,-0.263849512464211,0.770195984735146,0.861144536232296,1.16238282118201,0.594925805087822
1,R,4.292,CRAW_01___Central,2517,4.60393241517091,4.25556551624245,3.70715769730895,3.8790528227589,3.58437546484469,0.488671976230378,0.819164793001175,0.644989334558578,0.59799506165484,0.626454514514592
1,R,4.292,CRAW_02___Anterior,2517,4.07567746651217,3.97606286613055,3.39466738139923,3.71588615689729,3.16522539890061,-1.51771631831858,-0.39514092965207,-0.959804574883844,-0.173163785110762,-1.51828407547082
1,R,4.292,CRAW_03___Lateral,2517,4.46802607106937,4.12258906929658,3.66019271215144,3.8736674375637,3.5077107654284,-0.027519871385297,0.241445546189663,0.403800669500582,0.57254263597348,0.234170813073664
1,R,4.544,CRAW_01___Central,2555,4.51223842494965,4.1658914880633,3.60547962963556,3.74942112071355,3.50472058588097,0.140405009441806,0.429573905230623,0.122821653134281,-0.0146707259659307,0.218870437414859
1,R,4.544,CRAW_02___Anterior,2555,4.18709660249909,4.05481496367362,3.5516887827697,3.74265912247843,3.41800954497358,-1.09453041007389,-0.0530006219333052,-0.153421222369844,-0.0466293048416578,-0.224819139951663
1,R,4.544,CRAW_03___Lateral,2555,4.3170738719761,4.12491855968472,3.78048257083277,4.05325680467284,3.58954060714472,-0.600858040892557,0.251566071014927,1.02154919721899,1.42131850879004,0.652883903207851
1,R,5.044,CRAW_01___Central,2586,4.77806220635234,4.06153047407875,3.70888604023707,3.88413378071242,3.58270766709482,1.15004197502688,-0.0238249317843012,0.653865239069101,0.622008702279356,0.617920601519986
1,R,5.044,CRAW_02___Anterior,2586,4.34711472949554,3.94742177718429,3.51334397086649,3.67244441054371,3.39879165429889,-0.486758542083799,-0.519572802468089,-0.350340990657193,-0.378478313311819,-0.323154688713417
1,R,5.044,CRAW_03___Lateral,2586,4.50412399469349,4.3194339976536,3.70116221738072,3.91682741924685,3.5458832720371,0.109585235913466,1.09664288647781,0.614199549457581,0.776525487038368,0.429494766597941
1,R,5.545,CRAW_01___Central,2579,4.71746303989762,4.38683314435754,3.73720005408848,3.99387802861551,3.56104850294248,0.919877622486728,1.38946003691189,0.799271847425389,1.14068233702708,0.507093360971392
1,R,5.545,CRAW_02___Anterior,2579,4.10584063956932,3.95235135457547,3.33823664144986,3.46740063397024,3.24959468579862,-1.40315224750017,-0.498156139570681,-1.24960462040666,-1.34755690202905,-1.08657696118911
1,R,5.545,CRAW_03___Lateral,2579,4.37281158764756,4.32512727828122,3.65515231675994,3.85555264925474,3.51762267681253,-0.389158177839606,1.12137747573492,0.377915720708129,0.486928462343259,0.284888826914783
1,R,6.046,CRAW_01___Central,2576,4.67502533657225,4.25904611062874,3.78991185740578,3.93849305968081,3.68590501581326,0.75869311978447,0.834286315748114,1.06997329515846,0.878921709963353,1.14596855895523
1,R,6.046,CRAW_02___Anterior,2576,4.15783120447188,3.89080862212593,3.45482870875014,3.59337765622902,3.35784444551492,-1.20568460216655,-0.765529962936126,-0.650846099048701,-0.752163874347513,-0.532676447068287
1,R,6.046,CRAW_03___Lateral,2576,4.44600345867971,4.03005577160507,3.57192990147829,3.72351925012128,3.4658173574282,-0.111164921613758,-0.160567504054371,-0.0494729642316988,-0.137088234159352,0.0198074713868079
1,R,6.547,CRAW_01___Central,2574,4.45974522122659,4.23768362645549,3.73277813199103,3.90274241952018,3.61380313072063,-0.0589717304462686,0.741476509575319,0.776563068020958,0.709956913803432,0.777032209105079
1,R,6.547,CRAW_02___Anterior,2574,4.27034240650043,3.75971772374095,3.31756657587538,3.45134296282053,3.22392310501377,-0.77835086998118,-1.33505740045024,-1.35575573502646,-1.42344872159995,-1.21793523701612
1,R,6.547,CRAW_03___Lateral,2574,4.22345499949205,3.99184687195039,3.7229435483348,3.89023877840975,3.60583688728234,-0.956435987446188,-0.326566951602999,0.726057567050549,0.65086216299648,0.736269935381384
1,R,7.049,CRAW_01___Central,2531,4.65913876861044,4.17002751557017,3.71461464423939,3.82105038160633,3.64223834282987,0.698353649079894,0.447542972316891,0.683284482944783,0.323863728562918,0.922531641600129
1,R,7.049,CRAW_03___Lateral,2531,4.51281582148926,4.19304473615588,3.63826818704419,3.88864876523742,3.46800939387279,0.142598044568752,0.547541819074182,0.291207278383452,0.643347437376253,0.0310238483729046
1,R,7.550,CRAW_01___Central,2544,4.64672092080907,4.29255727972656,3.79492903468908,3.8967632826754,3.72364506109866,0.651188876586211,0.979876364329024,1.09573900736429,0.681698297072309,1.33907966184647
1,R,7.550,CRAW_02___Anterior,2544,4.2184832706266,3.95199078523247,3.38508370119157,3.70165917600183,3.16348086882439,-0.975319328955127,-0.499722641414019,-1.00902156128076,-0.240403390224747,-1.52721061820545
1,R,7.550,CRAW_03___Lateral,2544,4.5339197637188,4.12186096864162,3.68883393018722,3.9351061259484,3.5164433931544,0.222753853360868,0.238282296067964,0.550887634832694,0.862914372328774,0.278854579575603
1,R,8.052,CRAW_01___Central,2558,4.46741885091224,4.21264452772759,3.73092199643391,3.96946820157385,3.56393965283594,-0.0298261809022647,0.632693566504174,0.767030884508312,1.02531653009715,0.521887014246787
1,R,8.052,CRAW_02___Anterior,2558,4.22227546744875,3.75023904271335,3.3430577797058,3.48228124503103,3.24560135397814,-0.96091601984484,-1.37623774922478,-1.22484566655817,-1.27722810782218,-1.10701034186556
1,R,8.052,CRAW_03___Lateral,2558,4.32313295736923,4.0533133757212,3.67859204453275,3.84264913992099,3.56375207776098,-0.57784476285454,-0.0595243054939247,0.498290434590955,0.425943852989989,0.520927215991993
1,R,8.553,CRAW_01___Central,2575,4.61468617294071,4.12388146506322,3.61064674774845,3.77757409915959,3.49379760176066,0.529516295373084,0.247060389464805,0.149357386418686,0.118385975761879,0.162978890534457
1,R,8.553,CRAW_02___Anterior,2575,4.03108366072039,3.92088817910728,3.36174164414943,3.35471616974816,3.36665947623033,-1.68709000838472,-0.634848632499018,-1.12889468715997,-1.8801265970647,-0.487571034750986
1,R,8.553,CRAW_03___Lateral,2575,4.48057710682364,4.06731979747159,3.64971879272001,3.86026651613357,3.50233538633051,0.0201507681151269,0.00132691748581335,0.350011859877393,0.509207155891926,0.206665668917045
1,R,8.804,CRAW_01___Central,2593,5.12232627412049,4.36868256994114,3.83216871268798,4.00906572625357,3.70480286292075,2.45760643335826,1.31060444690424,1.2869833608677,1.21246248485169,1.24266648471554
1,R,8.804,CRAW_02___Anterior,2593,4.36349608817294,4.00577175688299,3.71172227761167,3.95187325441379,3.53881357431414,-0.424539785056368,-0.266069967212429,0.668430735126942,0.942159231458951,0.393320005437358
1,R,8.804,CRAW_03___Lateral,2593,4.74435111000747,4.26488972856323,3.78641320713685,3.97118413190956,3.6533781413005,1.02200238112529,0.859674048909205,1.05200597791058,1.0334263658398,0.97953260045911
1,R,9.305,CRAW_01___Central,2563,4.82153667565081,4.30847421302653,3.67967780644321,3.94894099795447,3.49119357238533,1.31516426405351,1.04902784888742,0.503866364507188,0.928300791086627,0.149654397126242
1,R,9.305,CRAW_02___Anterior,2563,4.37760786566257,4.14581005972351,3.593867461763,3.83859095147917,3.42256101896168,-0.370941223902553,0.342329675731225,0.063187369034769,0.406764029082806,-0.201529815443019
1,R,9.305,CRAW_03___Lateral,2563,4.48331493820412,4.24979687985491,3.60366041654257,3.64011154019059,3.57814462998896,0.0305494455874171,0.794102818903611,0.113479084923462,-0.531290034274994,0.594572109980518
1,R,9.406,CRAW_02___Anterior,2533,4.09677154692041,3.91735841138971,3.43923376610322,3.57309870763337,3.34820560586271,-1.43759796614259,-0.650183789920109,-0.73093392162659,-0.848006309627174,-0.581997186928401
1,R,9.406,CRAW_03___Lateral,2533,4.61924131843884,4.31659879268051,3.59656299628864,3.73331799211556,3.50356959912634,0.546817393319517,1.08432527295131,0.0770302856603627,-0.0907773866822446,0.212980981800308
1,R,9.507,CRAW_01___Central,2572,4.80158280989835,4.20545075383535,3.69710372636619,3.86263246581484,3.58123360875214,1.23937661118175,0.601440049582843,0.593357170253996,0.520389115258908,0.61037802889911
1,R,9.507,CRAW_02___Anterior,2572,4.1005230889743,3.62371666998757,3.36866558137998,3.53561061531638,3.25180405762449,-1.42334906969108,-1.92591712143494,-1.09333680990356,-1.02518265803115,-1.07527188121996
1,R,9.507,CRAW_03___Lateral,2572,4.33930115433126,4.05112504774148,3.6435827200267,3.80567171603883,3.53012042281821,-0.516435624689455,-0.0690315469735913,0.318500060679884,0.251181027465853,0.348838233879184
1,R,9.608,CRAW_01___Central,2576,4.54791805564498,4.03470743291245,3.71159152602075,4.01254287410898,3.50092558235899,0.275921380017636,-0.140358254005609,0.667759260376924,1.2288961927788,0.199451877896352
1,R,9.608,CRAW_02___Anterior,2576,4.20737307984741,3.95246902943273,3.48052252997763,3.61373227786155,3.38727570645888,-1.01751743194723,-0.497644898433902,-0.518895489007757,-0.655963792905564,-0.382080356963305
1,R,9.608,CRAW_03___Lateral,2576,4.53222683674281,4.09276106592249,3.60085015714074,3.71696281396735,3.51957129736212,0.216323873146264,0.111857096212641,0.0990469987358363,-0.168075284833322,0.294859675137197
1,R,9.709,CRAW_01___Central,2585,4.40942681515395,4.31089164174237,3.63575313417945,3.78346267036563,3.53438384463992,-0.250088275971935,1.05953042380959,0.278291225265101,0.146216560865543,0.370653631392737
1,R,9.709,CRAW_02___Anterior,2585,4.0783192039476,3.84653554998716,3.32570260926665,3.55372338854202,3.16921776074435,-1.50768261947457,-0.957875347983545,-1.31397313835517,-0.939578008094525,-1.49785565804435
1,R,9.709,CRAW_03___Lateral,2585,4.36942309934209,3.97116449038427,3.49851982117151,3.63135005364896,3.40736181849091,-0.402028143922403,-0.416422036282092,-0.426470406296549,-0.572698601531748,-0.279302227844234
1,R,9.809,CRAW_01___Central,2549,4.68535893223607,4.20161574749207,3.637004543124,3.83781695680741,3.49643585354561,0.797941602800359,0.584778775898339,0.284717835467697,0.40310597285345,0.176478495742787
1,R,9.809,CRAW_02___Anterior,2549,4.25954248172308,3.84011646159046,3.29364906148319,3.53258719084209,3.12639237093195,-0.8193705380606,-0.985763225866676,-1.47858412192816,-1.03947197698343,-1.71698783438061
1,R,9.809,CRAW_03___Lateral,2549,4.75751721507969,4.42322539754339,3.86182770509337,3.96926906490834,3.78661875322289,1.07200914238477,1.54756702189444,1.43929710612346,1.02437536971664,1.66130818720407
1,R,9.910,CRAW_01___Central,2542,4.72142509227606,4.19259567926991,3.77182293902798,4.05050509335079,3.57276425736883,0.934926067436779,0.545590881055502,0.977077661075911,1.40831336145471,0.567041414593642
1,R,9.910,CRAW_02___Anterior,2542,4.23851979200438,3.78775734730432,3.42713582125708,3.60108421208737,3.30288697066402,-0.899217738126825,-1.21323860788992,-0.793062913206128,-0.715741124045649,-0.813886988823537
1,R,9.910,CRAW_03___Lateral,2542,4.49589355696583,4.16337445579029,3.59916501009924,3.85411599667313,3.41705716254647,0.0783248493184661,0.418638600352496,0.090392926686136,0.480138550064356,-0.229692362002241
2,L,-0.551,CRAW_01___Central,5110,5.72525597269409,4.78063747132521,4.30167823503747,4.38857627999638,4.24084960356623,1.13831874910419,0.511869270342505,1.42159923022075,0.644643777440478,2.13191785589665
2,L,-0.803,CRAW_01___Central,4042,5.54918396390353,4.59937792572439,4.23385360786809,4.33092025899379,4.16627555961603,0.773122840015647,-0.0176890698681591,1.06788934264261,0.424099253984222,1.67205822895581
2,L,-1.058,CRAW_01___Central,3238,5.07016365611561,4.38215892633734,4.02448974924496,4.0861955566336,3.98139362979893,-0.220426662691355,-0.652304656023023,-0.0239569377885686,-0.512016210133207,0.531986821127035
2,L,-1.310,CRAW_01___Central,3250,5.29008809631093,4.47994940604308,4.06396910492291,4.08433306740373,4.04996888071735,0.235724808627712,-0.366605141827942,0.181930496338161,-0.51914056232574,0.954854988579175
2,L,-1.561,CRAW_01___Central,2893,5.14071122150576,4.43679898483471,3.95032147792809,3.98270232234073,3.92719230334763,-0.0741019717105945,-0.492671139393746,-0.410749346449272,-0.907896217826451,0.197755224698694
2,L,-1.813,CRAW_01___Central,2943,5.84180787096132,4.64362983977889,4.12204838692852,4.28715638933429,4.00818079906248,1.38006232172581,0.111594991173535,0.484817768501452,0.256694677483481,0.697169463931828
2,L,-2.570,CRAW_01___Central,3726,5.91393288696395,4.83203354773331,4.12091107154713,4.36022350042983,3.95372019657428,1.52965884742023,0.662025339783119,0.47888659405225,0.536189358466877,0.361339046046506
2,L,-2.821,CRAW_01___Central,2934,5.04690495654747,4.60578864820525,3.85021592989508,3.91382860606633,3.80557545538894,-0.268668186096174,0.00104015923400289,-0.932806357574144,-1.17135041862389,-0.552193086664854
2,L,0.461,CRAW_01___Central,5111,5.19741071314975,4.46550071014935,4.01786628333853,4.10269092877389,3.95848903153377,0.0435000397506144,-0.408817690636491,-0.0584987477316305,-0.448918481142327,0.390745989122806
2,L,0.712,CRAW_01___Central,5152,5.89151737029508,4.97156383060176,4.23064993982924,4.44996248817794,4.07493803050166,1.48316619339869,1.06966966416901,1.05118200330065,0.879456929558266,1.10882684388735
2,L,1.470,CRAW_01___Central,5117,5.41620787213511,4.75543665392094,4.25315910796857,4.44169539092489,4.12118370989915,0.49731338538408,0.438243889718684,1.16856879426906,0.84783381383965,1.39400007238434
2,L,1.722,CRAW_01___Central,4257,5.29108122272133,4.46920163632342,4.07129638915236,4.2020252084163,3.97994372026913,0.237784680067692,-0.398005259680173,0.220142765085026,-0.0689472138635514,0.523045977635723
2,L,1.974,CRAW_01___Central,3845,5.1240607869002,4.51608830493079,3.92615530516867,3.99914768945495,3.87457402027303,-0.108637106762815,-0.2610236385279,-0.536777525396445,-0.844989766944119,-0.12671456054068
2,L,2.227,CRAW_01___Central,5127,5.25894110804508,4.58158805718468,4.24386424647926,4.42345598132281,4.11815003208877,0.17112196361419,-0.0696630126761211,1.12009548081861,0.778064831713161,1.37529294759609
